Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
02.9.2016,"1.964,00","1.964,00","1.964,00","1.964,00","9,54",60.0,117.840
01.9.2016,"1.793,00","1.793,00","1.793,00","1.793,00","10,00",30.0,53.790
29.8.2016,"1.630,00","1.630,00","1.630,00","1.630,00","9,99",22.0,35.860
22.8.2016,"1.482,00","1.482,00","1.482,00","1.482,00","9,94",41.0,60.762
19.8.2016,"1.348,00","1.348,00","1.348,00","1.348,00","9,95",84.0,113.232
16.8.2016,"1.226,00","1.226,00","1.226,00","1.226,00","9,96",133.0,163.058
01.8.2016,"1.115,00","1.115,00","1.115,00","1.115,00","0,00",121.0,134.915
28.7.2016,"1.115,00","1.115,00","1.115,00","1.115,00","9,96",100.0,111.500
25.7.2016,"1.014,00","1.014,00","1.014,00","1.014,00","9,98",124.0,125.736
13.7.2016,"922,00","922,00","922,00","922,00","-2,95",20.0,18.440
06.7.2016,"950,00","950,00","950,00","950,00","0,11",80.0,76.000
23.6.2016,"949,00","949,00","949,00","949,00","5,44",42.0,39.858
10.6.2016,"900,00","900,00","900,00","900,00","0,00",19.0,17.100
27.5.2016,"900,00","900,00","900,00","900,00","0,00",6.0,5.400
23.5.2016,"900,00","900,00","900,00","900,00","-1,32",18.0,16.200
06.5.2016,"912,00","912,00","912,00","912,00","0,00",10.0,9.120
03.5.2016,"912,00","912,00","912,00","912,00","9,94",87.0,79.344
28.4.2016,"850,00","850,00","824,00","829,58","3,70",288.0,238.920
27.4.2016,"800,00","800,00","800,00","800,00","-2,91",30.0,24.000
11.4.2016,"824,00","824,00","824,00","824,00","3,00",107.0,88.168
06.4.2016,"800,00","800,00","800,00","800,00","4,58",107.0,85.600
01.4.2016,"765,00","765,00","765,00","765,00","-4,38",66.0,50.490
22.3.2016,"800,00","800,00","800,00","800,00","-0,02",73.0,58.400
21.3.2016,"800,00","801,00","800,00","800,13","-0,11",31.0,24.804
15.3.2016,"801,00","801,00","801,00","801,00","-0,50",36.0,28.836
11.3.2016,"805,00","805,00","805,00","805,00","-9,55",5.0,4.025
08.3.2016,"890,00","890,00","890,00","890,00","2,79",5.0,4.450
01.3.2016,"875,00","875,00","849,00","865,88","1,89",57.0,49.355
19.2.2016,"850,00","850,00","849,00","849,79","4,91",95.0,80.730
18.2.2016,"810,00","810,00","810,00","810,00","2,53",119.0,96.390
11.2.2016,"790,00","790,00","790,00","790,00","3,13",71.0,56.090
10.2.2016,"766,00","766,00","766,00","766,00","0,00",48.0,36.768
05.2.2016,"766,00","766,00","766,00","766,00","-2,92",5.0,3.830
04.2.2016,"789,00","789,00","789,00","789,00","0,00",15.0,11.835
03.2.2016,"789,00","789,00","789,00","789,00","-0,13",35.0,27.615
02.2.2016,"790,00","790,00","790,00","790,00","0,00",200.0,158.000
29.1.2016,"790,00","790,00","790,00","790,00","4,64",60.0,47.400
22.1.2016,"755,00","755,00","755,00","755,00","0,00",110.0,83.050
21.1.2016,"755,00","755,00","755,00","755,00","0,00",182.0,137.410
18.1.2016,"755,00","755,00","755,00","755,00","-1,56",8.0,6.040
15.1.2016,"767,00","767,00","767,00","767,00","-2,91",100.0,76.700
08.1.2016,"790,00","790,00","790,00","790,00","2,60",100.0,79.000
05.1.2016,"770,00","770,00","770,00","770,00","0,00",82.0,63.140
04.1.2016,"770,00","770,00","770,00","770,00","10,00",30.0,23.100
30.12.2015,"700,00","700,00","700,00","700,00","0,00",200.0,140.000
29.12.2015,"700,00","700,00","700,00","700,00","-6,67",18.0,12.600
23.12.2015,"750,00","750,00","750,00","750,00","0,00",24.0,18.000
16.12.2015,"750,00","750,00","750,00","750,00","-0,13",9.0,6.750
03.12.2015,"751,00","751,00","751,00","751,00","0,00",20.0,15.020
30.11.2015,"751,00","751,00","751,00","751,00","-11,65",31.0,23.281
24.11.2015,"850,00","850,00","850,00","850,00","0,00",80.0,68.000
23.11.2015,"850,00","850,00","850,00","850,00","11,84",37.0,31.450
20.11.2015,"760,00","760,00","760,00","760,00","1,33",73.0,55.480
13.11.2015,"750,00","750,00","750,00","750,00","22,95",20.0,15.000
10.11.2015,"610,00","610,00","610,00","610,00","-12,86",7.0,4.270
05.11.2015,"700,00","700,00","700,00","700,00","0,00",130.0,91.000
03.11.2015,"700,00","700,00","700,00","700,00","16,67",8.0,5.600
30.10.2015,"600,00","600,00","600,00","600,00","6,01",40.0,24.000
29.10.2015,"566,00","566,00","566,00","566,00","2,91",75.0,42.450
16.10.2015,"550,00","550,00","550,00","550,00","3,00",100.0,55.000
09.10.2015,"534,00","534,00","534,00","534,00","-2,91",24.0,12.816
24.9.2015,"550,00","550,00","550,00","550,00","-0,90",99.0,54.450
22.9.2015,"555,00","555,00","555,00","555,00","0,91",105.0,58.275
21.9.2015,"550,00","550,00","550,00","550,00","10,00",17.0,9.350
15.9.2015,"500,00","500,00","500,00","500,00","-0,20",95.0,47.500
09.9.2015,"501,00","501,00","501,00","501,00","0,00",9.0,4.509
02.9.2015,"501,00","501,00","501,00","501,00","-16,50",17.0,8.517
01.9.2015,"600,00","600,00","600,00","600,00","15,83",60.0,36.000
31.8.2015,"518,00","518,00","518,00","518,00","-3,00",58.0,30.044
21.8.2015,"534,00","534,00","534,00","534,00","-2,91",100.0,53.400
12.8.2015,"550,00","550,00","550,00","550,00","9,34",141.0,77.550
06.7.2015,"503,00","503,00","503,00","503,00","-5,09",114.0,57.342
02.7.2015,"530,00","530,00","530,00","530,00","5,79",35.0,18.550
25.6.2015,"501,00","501,00","501,00","501,00","0,00",107.0,53.607
22.6.2015,"501,00","501,00","501,00","501,00","0,00",107.0,53.607
18.6.2015,"501,00","501,00","501,00","501,00","0,20",200.0,100.200
01.6.2015,"500,00","500,00","500,00","500,00","1,83",100.0,50.000
27.5.2015,"491,00","491,00","491,00","491,00","-9,07",13.0,6.383
15.5.2015,"540,00","540,00","540,00","540,00","8,00",129.0,69.660
13.5.2015,"500,00","500,00","500,00","500,00","-3,85",25.0,12.500
27.4.2015,"520,00","520,00","520,00","520,00","4,00",100.0,52.000
24.4.2015,"500,00","500,00","500,00","500,00","0,00",68.0,34.000
22.4.2015,"500,00","500,00","500,00","500,00","-4,58",261.0,130.500
07.4.2015,"524,00","524,00","524,00","524,00","0,00",85.0,44.540
06.4.2015,"524,00","524,00","524,00","524,00","-2,96",15.0,7.860
26.3.2015,"540,00","540,00","540,00","540,00","-6,90",50.0,27.000
05.3.2015,"580,00","580,00","580,00","580,00","0,00",10.0,5.800
18.2.2015,"580,00","580,00","580,00","580,00","0,00",89.0,51.620
16.2.2015,"580,00","580,00","580,00","580,00","0,00",101.0,58.580
04.2.2015,"580,00","580,00","580,00","580,00","0,00",14.0,8.120
03.2.2015,"580,00","580,00","580,00","580,00","-0,17",59.0,34.220
02.2.2015,"581,00","581,00","581,00","581,00","2,65",100.0,58.100
30.1.2015,"566,00","566,00","566,00","566,00","2,91",45.0,25.470
16.1.2015,"550,00","550,00","550,00","550,00","0,00",20.0,11.000
14.1.2015,"550,00","550,00","550,00","550,00","0,00",6.0,3.300
29.12.2014,"550,00","550,00","550,00","550,00","-9,84",10.0,5.500
18.11.2014,"610,00","610,00","610,00","610,00","-12,86",10.0,6.100
17.11.2014,"700,00","700,00","700,00","700,00","-0,14",15.0,10.500
14.11.2014,"701,00","701,00","701,00","701,00","40,20",60.0,42.060
24.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",133,787.227
