Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
21.12.2016,"14.638,00","14.638,00","14.638,00","14.638,00","19,99",5,73.190
09.12.2016,"12.199,00","12.199,00","12.199,00","12.199,00","-3,00",1,12.199
07.12.2016,"12.576,00","12.576,00","12.576,00","12.576,00","-2,99",58,729.408
06.12.2016,"12.964,00","12.964,00","12.964,00","12.964,00","-2,99",15,194.460
05.12.2016,"13.364,00","13.364,00","13.364,00","13.364,00","-3,00",1,13.364
24.11.2016,"13.777,00","13.777,00","13.777,00","13.777,00","-3,00",10,137.770
23.11.2016,"14.203,00","14.203,00","14.203,00","14.203,00","10,00",1,14.203
15.11.2016,"12.912,00","12.912,00","12.912,00","12.912,00","-3,00",1,12.912
14.11.2016,"13.311,00","13.311,00","13.311,00","13.311,00","10,00",5,66.555
27.10.2016,"12.101,00","12.101,00","12.101,00","12.101,00","-3,00",3,36.303
25.10.2016,"12.647,00","12.647,00","11.500,00","12.474,95","8,50",100,1.247.495
21.10.2016,"11.498,00","11.498,00","11.498,00","11.498,00","0,00",177,2.035.146
20.10.2016,"11.498,00","11.498,00","11.498,00","11.498,00","0,00",65,747.370
19.10.2016,"11.498,00","11.498,00","11.498,00","11.498,00","10,00",45,517.410
18.10.2016,"10.453,00","10.453,00","10.453,00","10.453,00","10,00",50,522.650
22.9.2016,"9.503,00","9.503,00","9.503,00","9.503,00","0,02",33,313.599
15.8.2016,"9.501,00","9.501,00","9.501,00","9.501,00","-2,05",50,475.050
08.8.2016,"9.700,00","9.700,00","9.700,00","9.700,00","-3,00",5,48.500
05.8.2016,"10.000,00","10.000,00","10.000,00","10.000,00","2,56",50,500.000
04.8.2016,"9.750,00","9.750,00","9.750,00","9.750,00","2,62",5,48.750
27.7.2016,"9.501,00","9.501,00","9.501,00","9.501,00","0,00",505,4.798.005
12.7.2016,"9.501,00","9.501,00","9.501,00","9.501,00","-2,90",8,76.008
11.7.2016,"9.785,00","9.785,00","9.785,00","9.785,00","3,00",10,97.850
28.6.2016,"9.500,00","9.500,00","9.500,00","9.500,00","-1,87",42,399.000
10.6.2016,"9.681,00","9.681,00","9.681,00","9.681,00","10,00",1,9.681
07.6.2016,"8.801,00","8.801,00","8.800,00","8.800,94","-2,61",180,1.584.170
02.6.2016,"9.037,00","9.037,00","9.037,00","9.037,00","0,01",63,569.331
27.5.2016,"9.036,00","9.036,00","9.036,00","9.036,00","-3,00",84,759.024
25.5.2016,"9.315,00","9.315,00","9.315,00","9.315,00","-3,00",5,46.575
23.5.2016,"9.603,00","9.603,00","9.603,00","9.603,00","-3,00",3,28.809
12.5.2016,"9.900,00","9.900,00","9.900,00","9.900,00","10,00",17,168.300
14.4.2016,"9.000,00","9.000,00","9.000,00","9.000,00","-2,82",9,81.000
13.4.2016,"9.261,00","9.261,00","9.261,00","9.261,00","2,99",10,92.610
11.4.2016,"8.992,00","8.992,00","8.992,00","8.992,00","0,01",5,44.960
06.4.2016,"8.991,00","8.991,00","8.991,00","8.991,00","0,00",20,179.820
05.4.2016,"8.991,00","8.991,00","8.991,00","8.991,00","0,00",9,80.919
04.4.2016,"8.991,00","8.991,00","8.991,00","8.991,00","-0,01",15,134.865
30.3.2016,"8.992,00","8.992,00","8.992,00","8.992,00","-0,33",65,584.480
29.3.2016,"9.022,00","9.022,00","9.022,00","9.022,00","10,00",10,90.220
11.3.2016,"8.202,00","8.202,00","8.202,00","8.202,00","-0,01",5,41.010
03.3.2016,"8.203,00","8.203,00","8.203,00","8.203,00","0,04",76,623.428
22.2.2016,"8.200,00","8.200,00","8.200,00","8.200,00","-2,91",78,639.600
12.2.2016,"8.446,00","8.446,00","8.446,00","8.446,00","2,99",26,219.596
11.2.2016,"8.241,00","8.241,00","8.000,00","8.200,83","2,50",12,98.410
09.2.2016,"8.001,00","8.001,00","8.001,00","8.001,00","-2,95",60,480.060
13.1.2016,"8.244,00","8.244,00","8.244,00","8.244,00","0,00",3,24.732
24.12.2015,"8.244,00","8.244,00","8.244,00","8.244,00","0,01",3,24.732
18.12.2015,"8.243,00","8.243,00","8.243,00","8.243,00","0,00",1,8.243
09.12.2015,"8.243,00","8.243,00","8.243,00","8.243,00","3,00",5,41.215
30.11.2015,"8.000,00","8.242,00","8.000,00","8.003,29","0,04",808,6.466.662
24.11.2015,"8.000,00","8.000,00","8.000,00","8.000,00","-0,02",5,40.000
20.11.2015,"8.002,00","8.002,00","8.002,00","8.002,00","0,02",10,80.020
17.11.2015,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",5,40.000
16.11.2015,"8.000,00","8.000,00","7.999,00","7.999,67","5,19",30,239.990
13.11.2015,"7.920,00","7.920,00","7.416,00","7.605,00","5,62",8,60.840
11.11.2015,"7.200,00","7.200,00","7.200,00","7.200,00","0,00",105,756.000
10.11.2015,"7.200,00","7.200,00","7.200,00","7.200,00","-2,70",205,1.476.000
06.11.2015,"7.400,00","7.400,00","7.400,00","7.400,00","-1,99",10,74.000
03.11.2015,"7.550,00","7.550,00","7.550,00","7.550,00","-2,63",40,302.000
02.11.2015,"7.755,00","7.802,00","7.725,00","7.754,24","-2,59",54,418.729
30.10.2015,"7.960,00","7.961,00","7.960,00","7.960,60","-2,92",25,199.015
27.10.2015,"8.200,00","8.200,00","8.200,00","8.200,00","1,98",10,82.000
26.10.2015,"7.961,00","8.200,00","7.961,00","8.040,67","-1,95",12,96.488
20.10.2015,"8.200,00","8.201,00","8.200,00","8.200,99","0,00",91,746.290
19.10.2015,"8.201,00","8.201,00","8.201,00","8.201,00","-0,61",5,41.005
15.10.2015,"8.201,00","8.400,00","8.200,00","8.251,18","0,99",79,651.843
14.10.2015,"8.170,00","8.170,00","8.170,00","8.170,00","0,25",20,163.400
07.10.2015,"8.150,00","8.150,00","8.150,00","8.150,00","-1,81",5,40.750
05.10.2015,"8.300,00","8.300,00","8.300,00","8.300,00","0,08",24,199.200
01.10.2015,"8.300,00","8.300,00","8.200,00","8.293,33","1,15",150,1.244.000
30.9.2015,"8.199,00","8.199,00","8.199,00","8.199,00","1,22",48,393.552
28.9.2015,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",40,324.000
25.9.2015,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",20,162.000
23.9.2015,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",40,324.000
22.9.2015,"8.100,00","8.100,00","8.100,00","8.100,00","-0,21",17,137.700
21.9.2015,"8.150,00","8.150,00","8.100,00","8.116,67","0,21",30,243.500
15.9.2015,"8.100,00","8.100,00","8.100,00","8.100,00","-1,70",7,56.700
04.9.2015,"8.240,00","8.240,00","8.240,00","8.240,00","0,00",6,49.440
03.9.2015,"8.240,00","8.240,00","8.240,00","8.240,00","0,00",1,8.240
02.9.2015,"8.240,00","8.240,00","8.240,00","8.240,00","0,00",50,412.000
01.9.2015,"8.240,00","8.240,00","8.240,00","8.240,00","2,99",18,148.320
26.8.2015,"8.001,00","8.001,00","8.001,00","8.001,00","-2,43",5,40.005
25.8.2015,"8.200,00","8.200,00","8.200,00","8.200,00","-0,16",10,82.000
17.8.2015,"8.001,00","8.345,00","8.001,00","8.212,84","1,37",134,1.100.520
14.8.2015,"8.175,00","8.175,00","8.050,00","8.102,08","1,91",36,291.675
13.8.2015,"7.950,00","7.950,00","7.950,00","7.950,00","1,91",33,262.350
11.8.2015,"7.801,00","7.801,00","7.801,00","7.801,00","0,00",12,93.612
07.8.2015,"7.801,00","7.801,00","7.801,00","7.801,00","-1,75",21,163.821
30.7.2015,"7.761,00","8.000,00","7.761,00","7.940,25","2,31",40,317.610
20.7.2015,"7.761,00","7.761,00","7.761,00","7.761,00","-1,70",5,38.805
16.7.2015,"7.900,00","7.900,00","7.890,00","7.895,00","-0,05",40,315.800
14.7.2015,"7.899,00","7.899,00","7.899,00","7.899,00","0,83",15,118.485
10.7.2015,"7.790,00","7.849,00","7.790,00","7.834,25","-0,86",20,156.685
09.7.2015,"7.850,00","7.990,00","7.850,00","7.902,50","-1,22",40,316.100
25.6.2015,"8.000,00","8.000,00","7.999,00","7.999,72","1,26",69,551.981
19.6.2015,"7.900,00","7.900,00","7.900,00","7.900,00","2,60",16,126.400
16.6.2015,"7.700,00","7.700,00","7.700,00","7.700,00","0,00",1,7.700
10.6.2015,"7.700,00","7.701,00","7.700,00","7.700,30","-0,05",27,207.908
09.6.2015,"7.701,00","7.705,00","7.701,00","7.704,20","-1,38",20,154.084
03.6.2015,"7.812,00","7.812,00","7.812,00","7.812,00","-1,11",14,109.368
26.5.2015,"7.900,00","7.900,00","7.900,00","7.900,00","-1,90",10,79.000
20.5.2015,"8.050,00","8.070,00","8.050,00","8.053,33","-0,21",42,338.240
19.5.2015,"8.070,00","8.070,00","8.070,00","8.070,00","0,00",15,121.050
18.5.2015,"8.070,00","8.070,00","8.070,00","8.070,00","0,12",2,16.140
15.5.2015,"8.060,00","8.060,00","8.060,00","8.060,00","0,00",30,241.800
13.5.2015,"8.060,00","8.060,00","8.060,00","8.060,00","0,00",50,403.000
27.4.2015,"8.060,00","8.060,00","8.060,00","8.060,00","-2,89",10,80.600
23.4.2015,"8.300,00","8.300,00","8.300,00","8.300,00","0,30",30,249.000
21.4.2015,"8.300,00","8.300,00","8.250,00","8.275,00","0,91",30,248.250
20.4.2015,"8.200,00","8.200,00","8.200,00","8.200,00","0,01",15,123.000
17.4.2015,"8.199,00","8.199,00","8.199,00","8.199,00","4,45",7,57.393
15.4.2015,"7.850,00","7.850,00","7.850,00","7.850,00","-0,16",5,39.250
09.4.2015,"8.000,00","8.000,00","7.801,00","7.862,76","7,44",29,228.020
30.3.2015,"7.700,00","7.700,00","7.200,00","7.318,18","1,64",110,805.000
25.3.2015,"7.200,00","7.200,00","7.200,00","7.200,00","-1,83",10,72.000
16.3.2015,"7.334,00","7.334,00","7.334,00","7.334,00","-2,99",30,220.020
13.3.2015,"7.560,00","7.560,00","7.560,00","7.560,00","0,00",61,461.160
11.3.2015,"7.560,00","7.560,00","7.560,00","7.560,00","0,00",38,287.280
09.3.2015,"7.560,00","7.560,00","7.560,00","7.560,00","0,48",7,52.920
05.3.2015,"7.560,00","7.560,00","7.500,00","7.523,62","1,67",127,955.500
04.3.2015,"7.400,00","7.400,00","7.400,00","7.400,00","-2,12",130,962.000
24.2.2015,"7.560,00","7.560,00","7.560,00","7.560,00","-0,01",10,75.600
19.2.2015,"7.560,00","7.564,00","7.560,00","7.560,92","0,20",13,98.292
18.2.2015,"7.546,00","7.546,00","7.546,00","7.546,00","0,00",30,226.380
17.2.2015,"7.546,00","7.546,00","7.546,00","7.546,00","0,00",119,897.974
11.2.2015,"7.700,00","7.720,00","7.499,00","7.546,29","-0,71",150,1.131.943
06.2.2015,"7.600,00","7.600,00","7.600,00","7.600,00","-4,98",25,190.000
03.2.2015,"7.998,00","7.998,00","7.998,00","7.998,00","-1,85",15,119.970
27.1.2015,"8.149,00","8.149,00","8.149,00","8.149,00","1,57",10,81.490
22.1.2015,"8.040,00","8.040,00","8.000,00","8.022,86","-0,47",35,280.800
21.1.2015,"8.000,00","8.244,00","8.000,00","8.061,00","0,14",80,644.880
20.1.2015,"8.050,00","8.050,00","8.050,00","8.050,00","-2,31",20,161.000
15.1.2015,"8.240,00","8.240,00","8.240,00","8.240,00","1,83",30,247.200
14.1.2015,"8.093,00","8.093,00","8.090,00","8.091,71","-1,92",21,169.926
12.1.2015,"8.250,00","8.250,00","8.249,00","8.249,80","-0,59",25,206.245
08.1.2015,"8.299,00","8.299,00","8.299,00","8.299,00","-0,01",11,91.289
05.1.2015,"8.300,00","8.300,00","8.300,00","8.300,00","-0,84",7,58.100
30.12.2014,"8.370,00","8.370,00","8.370,00","8.370,00","2,23",3,25.110
29.12.2014,"8.150,00","8.249,00","8.149,00","8.187,20","-0,76",61,499.419
25.12.2014,"8.250,00","8.250,00","8.250,00","8.250,00","2,48",2,16.500
24.12.2014,"8.050,00","8.050,00","8.050,00","8.050,00","-1,83",3,24.150
23.12.2014,"8.250,00","8.250,00","8.100,00","8.200,00","1,23",30,246.000
22.12.2014,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",5,40.500
19.12.2014,"8.100,00","8.100,00","8.100,00","8.100,00","-1,69",10,81.000
18.12.2014,"8.278,00","8.278,00","8.200,00","8.239,00","0,48",30,247.170
12.12.2014,"8.200,00","8.200,00","8.200,00","8.200,00","2,31",38,311.600
05.12.2014,"8.000,00","8.120,00","8.000,00","8.014,56","-2,25",125,1.001.820
04.12.2014,"8.199,00","8.199,00","8.199,00","8.199,00","-0,13",40,327.960
02.12.2014,"8.199,00","8.250,00","8.199,00","8.209,73","-1,33",75,615.730
26.11.2014,"8.330,00","8.330,00","8.310,00","8.320,00","-0,60",40,332.800
25.11.2014,"8.370,00","8.370,00","8.370,00","8.370,00","0,50",27,225.990
24.11.2014,"8.400,00","8.400,00","8.300,00","8.328,57","-1,67",70,583.000
20.11.2014,"8.470,00","8.470,00","8.469,00","8.469,86","-2,98",74,626.770
19.11.2014,"8.730,00","8.730,00","8.730,00","8.730,00","-3,00",10,87.300
18.11.2014,"9.000,00","9.000,00","9.000,00","9.000,00","-0,51",15,135.000
13.11.2014,"9.100,00","9.100,00","9.000,00","9.045,95","-2,23",37,334.700
18.9.2024,"7.000,00","7.000,00","7.000,00","7.000,00","-0,72",2,14.000
