Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
12.12.2022,"3.422,00","3.422,00","3.422,00","3.422,00","-2,42",16.0,54.752
23.11.2022,"3.507,00","3.507,00","3.507,00","3.507,00","0,20",10.0,35.070
17.11.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",14.0,49.000
16.11.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",13.0,45.500
18.10.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",37.0,129.500
29.9.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",10.0,35.000
15.9.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",20.0,70.000
12.9.2022,"3.500,00","3.500,00","3.500,00","3.500,00","-0,71",16.0,56.000
16.8.2022,"3.525,00","3.525,00","3.525,00","3.525,00","0,71",78.0,274.950
07.7.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",22.0,77.000
06.7.2022,"3.500,00","3.500,00","3.500,00","3.500,00","-2,78",33.0,115.500
02.6.2022,"3.600,00","3.600,00","3.600,00","3.600,00","0,03",34.0,122.400
19.5.2022,"3.599,00","3.599,00","3.599,00","3.599,00","0,00",22.0,79.178
28.12.2021,"3.599,00","3.599,00","3.599,00","3.599,00","-0,03",10.0,35.990
27.12.2021,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",25.0,90.000
23.12.2021,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",10.0,36.000
21.12.2021,"3.600,00","3.600,00","3.600,00","3.600,00","-0,06",27.0,97.200
12.10.2021,"3.602,00","3.602,00","3.602,00","3.602,00","0,00",36.0,129.672
08.10.2021,"3.602,00","3.602,00","3.602,00","3.602,00","0,00",15.0,54.030
05.10.2021,"3.602,00","3.602,00","3.602,00","3.602,00","0,03",20.0,72.040
10.9.2021,"3.601,00","3.601,00","3.601,00","3.601,00","0,00",10.0,36.010
30.8.2021,"3.601,00","3.601,00","3.601,00","3.601,00","0,00",12.0,43.212
23.8.2021,"3.601,00","3.601,00","3.601,00","3.601,00","0,00",13.0,46.813
18.8.2021,"3.601,00","3.601,00","3.601,00","3.601,00","0,03",18.0,64.818
10.8.2021,"3.600,00","3.600,00","3.600,00","3.600,00","-0,01",8.0,28.800
16.7.2021,"3.650,00","3.650,00","3.551,00","3.600,50","1,39",10.0,36.005
07.7.2021,"3.551,00","3.551,00","3.551,00","3.551,00","-2,98",5.0,17.755
28.6.2021,"3.660,00","3.660,00","3.660,00","3.660,00","0,00",6.0,21.960
10.6.2021,"3.660,00","3.660,00","3.660,00","3.660,00","0,44",23.0,84.180
21.4.2021,"3.644,00","3.644,00","3.644,00","3.644,00","-9,89",7.0,25.508
26.3.2021,"4.044,00","4.044,00","4.044,00","4.044,00","0,00",122.0,493.368
25.3.2021,"4.044,00","4.044,00","4.044,00","4.044,00","-2,55",39.0,157.716
15.3.2021,"4.200,00","4.200,00","4.140,00","4.150,00","-2,44",60.0,249.000
12.3.2021,"4.254,00","4.254,00","4.254,00","4.254,00","0,00",10.0,42.540
11.3.2021,"4.254,00","4.254,00","4.254,00","4.254,00","0,06",30.0,127.620
10.3.2021,"4.254,00","4.254,00","4.250,00","4.251,57","0,04",115.0,488.930
09.3.2021,"4.250,00","4.250,00","4.250,00","4.250,00","1,09",60.0,255.000
05.3.2021,"4.205,00","4.205,00","4.204,00","4.204,12","-1,77",80.0,336.330
24.2.2021,"4.280,00","4.280,00","4.280,00","4.280,00","-2,69",122.0,522.160
23.2.2021,"4.380,00","4.400,00","4.380,00","4.398,33","-1,82",120.0,527.800
22.2.2021,"4.480,00","4.480,00","4.480,00","4.480,00","-2,61",21.0,94.080
19.2.2021,"4.600,00","4.600,00","4.600,00","4.600,00","-2,52",83.0,381.800
16.2.2021,"4.719,00","4.719,00","4.719,00","4.719,00","10,00",673.0,3.175.887
15.2.2021,"4.290,00","4.290,00","4.290,00","4.290,00","10,00",340.0,1.458.600
12.2.2021,"3.900,00","3.900,00","3.900,00","3.900,00","-2,11",499.0,1.946.100
11.2.2021,"3.984,00","3.984,00","3.984,00","3.984,00","9,99",309.0,1.231.056
10.2.2021,"3.622,00","3.622,00","3.622,00","3.622,00","9,99",190.0,688.180
09.2.2021,"3.293,00","3.293,00","3.293,00","3.293,00","9,98",867.0,2.855.031
08.2.2021,"3.000,00","3.000,00","2.900,00","2.994,22","6,03",398.0,1.191.700
05.2.2021,"2.824,00","2.824,00","2.824,00","2.824,00","-2,99",26.0,73.424
21.1.2021,"2.911,00","2.911,00","2.911,00","2.911,00","0,00",100.0,291.100
20.1.2021,"2.911,00","2.911,00","2.911,00","2.911,00","0,00",81.0,235.791
18.1.2021,"2.911,00","2.911,00","2.911,00","2.911,00","0,00",75.0,218.325
13.1.2021,"2.911,00","2.911,00","2.911,00","2.911,00","-2,97",25.0,72.775
29.12.2020,"3.000,00","3.004,00","3.000,00","3.000,24","9,83",3.856,11.568.920
28.12.2020,"2.938,00","2.938,00","2.670,00","2.731,74","2,27",230.0,628.300
25.12.2020,"2.671,00","2.671,00","2.671,00","2.671,00","0,00",10.0,26.710
24.12.2020,"2.671,00","2.671,00","2.671,00","2.671,00","0,00",50.0,133.550
21.12.2020,"2.671,00","2.671,00","2.671,00","2.671,00","0,53",31.0,82.801
16.12.2020,"2.657,00","2.657,00","2.657,00","2.657,00","-2,64",5.0,13.285
11.12.2020,"2.729,00","2.729,00","2.729,00","2.729,00","2,98",25.0,68.225
09.12.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",68.0,180.200
04.12.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",19.0,50.350
25.11.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",10.0,26.500
24.11.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",39.0,103.350
20.11.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",89.0,235.850
13.11.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",42.0,111.300
05.11.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",11.0,29.150
30.10.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",50.0,132.500
26.10.2020,"2.650,00","2.650,00","2.650,00","2.650,00","0,00",30.0,79.500
08.10.2020,"2.650,00","2.650,00","2.650,00","2.650,00","-0,04",19.0,50.350
07.10.2020,"2.651,00","2.651,00","2.651,00","2.651,00","0,03",10.0,26.510
01.10.2020,"2.650,00","2.651,00","2.650,00","2.650,08","0,02",234.0,620.119
28.9.2020,"2.650,00","2.650,00","2.649,00","2.649,48","2,89",21.0,55.639
25.9.2020,"2.575,00","2.575,00","2.575,00","2.575,00","3,00",10.0,25.750
18.9.2020,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",50.0,125.000
16.9.2020,"2.500,00","2.500,00","2.500,00","2.500,00","4,17",50.0,125.000
27.8.2020,"2.400,00","2.400,00","2.400,00","2.400,00","5,73",10.0,24.000
07.8.2020,"2.270,00","2.270,00","2.270,00","2.270,00","0,00",111.0,251.970
23.7.2020,"2.270,00","2.270,00","2.270,00","2.270,00","-9,20",40.0,90.800
30.6.2020,"2.500,00","2.500,00","2.500,00","2.500,00","8,60",10.0,25.000
25.6.2020,"2.302,00","2.302,00","2.302,00","2.302,00","-7,92",15.0,34.530
22.6.2020,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",64.0,160.000
17.6.2020,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",110.0,275.000
10.6.2020,"2.500,00","2.500,00","2.500,00","2.500,00","-1,26",175.0,437.500
09.6.2020,"2.532,00","2.532,00","2.532,00","2.532,00","-2,99",50.0,126.600
08.6.2020,"2.610,00","2.610,00","2.610,00","2.610,00","-10,00",8.0,20.880
19.2.2020,"2.900,00","2.900,00","2.900,00","2.900,00","7,69",15.0,43.500
14.2.2020,"2.693,00","2.693,00","2.693,00","2.693,00","2,98",10.0,26.930
06.2.2020,"2.615,00","2.615,00","2.615,00","2.615,00","0,00",200.0,523.000
05.2.2020,"2.615,00","2.615,00","2.615,00","2.615,00","2,99",74.0,193.510
30.1.2020,"2.539,00","2.539,00","2.539,00","2.539,00","0,00",17.0,43.163
17.1.2020,"2.539,00","2.539,00","2.539,00","2.539,00","19,99",33.0,83.787
15.1.2020,"2.116,00","2.116,00","2.116,00","2.116,00","19,95",15.0,31.740
14.1.2020,"1.764,00","1.764,00","1.764,00","1.764,00","20,00",66.0,116.424
25.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","0,00",43.0,63.210
20.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","0,00",294.0,432.180
19.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","0,00",28.0,41.160
17.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","0,00",30.0,44.100
16.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","0,00",5.0,7.350
13.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","0,00",28.0,41.160
12.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","0,00",22.0,32.340
03.12.2019,"1.470,00","1.470,00","1.470,00","1.470,00","-2,00",10.0,14.700
14.10.2019,"1.500,00","1.500,00","1.500,00","1.500,00","-8,81",7.0,10.500
02.10.2019,"1.645,00","1.645,00","1.645,00","1.645,00","0,00",75.0,123.375
19.9.2019,"1.645,00","1.645,00","1.645,00","1.645,00","-11,13",34.0,55.930
23.8.2019,"1.851,00","1.851,00","1.851,00","1.851,00","2,83",55.0,101.805
16.8.2019,"1.800,00","1.800,00","1.800,00","1.800,00","20,00",5.0,9.000
30.7.2019,"1.500,00","1.500,00","1.500,00","1.500,00","0,00",20.0,30.000
04.7.2019,"1.500,00","1.500,00","1.500,00","1.500,00","-0,46",10.0,15.000
01.7.2019,"1.507,00","1.507,00","1.507,00","1.507,00","-35,87",15.0,22.605
09.1.2019,"2.350,00","2.350,00","2.350,00","2.350,00","0,00",169.0,397.150
17.12.2018,"2.350,00","2.350,00","2.350,00","2.350,00","-17,54",32.0,75.200
06.11.2018,"2.850,00","2.850,00","2.850,00","2.850,00","-0,52",21.0,59.850
01.11.2018,"2.865,00","2.865,00","2.865,00","2.865,00","-2,88",42.0,120.330
31.10.2018,"2.950,00","2.950,00","2.950,00","2.950,00","0,41",36.0,106.200
24.10.2018,"2.938,00","2.938,00","2.938,00","2.938,00","3,88",13.0,38.194
22.10.2018,"2.853,00","2.853,00","2.800,00","2.828,24","-0,87",152.0,429.893
26.9.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",100.0,285.300
25.9.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",100.0,285.300
31.8.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",50.0,142.650
30.8.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",10.0,28.530
29.8.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",32.0,91.296
20.8.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",10.0,28.530
09.8.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",25.0,71.325
08.8.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",100.0,285.300
25.7.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",40.0,114.120
24.7.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",20.0,57.060
23.7.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",20.0,57.060
12.7.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",98.0,279.594
09.7.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",35.0,99.855
06.7.2018,"2.853,00","2.853,00","2.853,00","2.853,00","0,00",10.0,28.530
03.7.2018,"2.857,00","2.857,00","2.850,00","2.853,00","-0,14",70.0,199.710
02.7.2018,"2.857,00","2.857,00","2.857,00","2.857,00","0,00",50.0,142.850
29.6.2018,"2.857,00","2.857,00","2.857,00","2.857,00","0,00",61.0,174.277
19.6.2018,"2.857,00","2.857,00","2.857,00","2.857,00","-0,03",1.0,2.857
18.6.2018,"2.858,00","2.858,00","2.858,00","2.858,00","0,01",20.0,57.160
11.6.2018,"2.857,00","2.858,00","2.857,00","2.857,59","-0,01",287.0,820.129
08.6.2018,"2.858,00","2.858,00","2.858,00","2.858,00","0,00",134.0,382.972
04.6.2018,"2.858,00","2.858,00","2.858,00","2.858,00","0,00",20.0,57.160
30.5.2018,"2.858,00","2.858,00","2.858,00","2.858,00","-0,73",1.0,2.858
29.5.2018,"2.858,00","2.900,00","2.858,00","2.879,00","0,77",30.0,86.370
23.5.2018,"2.857,00","2.857,00","2.857,00","2.857,00","0,00",99.0,282.843
22.5.2018,"2.857,00","2.857,00","2.857,00","2.857,00","0,04",72.0,205.704
15.5.2018,"2.856,00","2.856,00","2.856,00","2.856,00","0,00",10.0,28.560
09.5.2018,"2.856,00","2.856,00","2.856,00","2.856,00","0,04",10.0,28.560
07.5.2018,"2.855,00","2.855,00","2.855,00","2.855,00","0,04",10.0,28.550
30.4.2018,"2.854,00","2.854,00","2.854,00","2.854,00","0,06",10.0,28.540
27.4.2018,"2.853,00","2.853,00","2.852,00","2.852,16","1,54",202.0,576.136
19.4.2018,"2.809,00","2.809,00","2.809,00","2.809,00","0,04",33.0,92.697
17.4.2018,"2.808,00","2.808,00","2.808,00","2.808,00","0,00",144.0,404.352
12.4.2018,"2.808,00","2.808,00","2.808,00","2.808,00","-2,97",2.0,5.616
11.4.2018,"2.894,00","2.894,00","2.894,00","2.894,00","2,99",42.0,121.548
29.3.2018,"2.810,00","2.810,00","2.810,00","2.810,00","0,00",16.0,44.960
27.3.2018,"2.810,00","2.810,00","2.810,00","2.810,00","0,04",35.0,98.350
22.3.2018,"2.809,00","2.809,00","2.809,00","2.809,00","0,00",45.0,126.405
21.3.2018,"2.809,00","2.809,00","2.809,00","2.809,00","2,97",171.0,480.339
15.3.2018,"2.728,00","2.728,00","2.728,00","2.728,00","0,00",3.0,8.184
07.3.2018,"2.728,00","2.728,00","2.728,00","2.728,00","-2,99",10.0,27.280
26.2.2018,"2.812,00","2.812,00","2.812,00","2.812,00","0,00",50.0,140.600
19.2.2018,"2.812,00","2.812,00","2.812,00","2.812,00","-1,22",26.0,73.112
30.1.2018,"2.800,00","2.885,00","2.800,00","2.846,59","4,85",104.0,296.045
29.1.2018,"2.715,00","2.715,00","2.715,00","2.715,00","0,15",25.0,67.875
25.1.2018,"2.711,00","2.711,00","2.711,00","2.711,00","0,17",20.0,54.220
24.1.2018,"2.711,00","2.711,00","2.703,00","2.706,43","0,24",70.0,189.450
22.1.2018,"2.700,00","2.700,00","2.700,00","2.700,00","-0,37",49.0,132.300
18.1.2018,"2.710,00","2.710,00","2.710,00","2.710,00","4,23",257.0,696.470
21.12.2017,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",30.0,78.000
20.12.2017,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",18.0,46.800
04.12.2017,"2.600,00","2.600,00","2.600,00","2.600,00","-0,04",25.0,65.000
27.11.2017,"2.601,00","2.601,00","2.601,00","2.601,00","0,00",27.0,70.227
24.11.2017,"2.601,00","2.601,00","2.601,00","2.601,00","0,00",37.0,96.237
22.11.2017,"2.601,00","2.601,00","2.601,00","2.601,00","0,04",37.0,96.237
21.11.2017,"2.600,00","2.600,00","2.600,00","2.600,00","-2,00",40.0,104.000
15.11.2017,"2.653,00","2.653,00","2.653,00","2.653,00","0,04",43.0,114.079
08.11.2017,"2.652,00","2.652,00","2.652,00","2.652,00","0,57",16.0,42.432
06.11.2017,"2.637,00","2.637,00","2.637,00","2.637,00","0,00",48.0,126.576
02.11.2017,"2.637,00","2.637,00","2.637,00","2.637,00","0,00",9.0,23.733
25.10.2017,"2.637,00","2.637,00","2.637,00","2.637,00","0,08",10.0,26.370
17.10.2017,"2.635,00","2.635,00","2.635,00","2.635,00","0,15",40.0,105.400
16.10.2017,"2.631,00","2.631,00","2.631,00","2.631,00","5,20",65.0,171.015
04.10.2017,"2.501,00","2.501,00","2.501,00","2.501,00","0,00",24.0,60.024
25.9.2017,"2.501,00","2.501,00","2.501,00","2.501,00","-0,83",7.0,17.507
21.9.2017,"2.522,00","2.522,00","2.522,00","2.522,00","-3,00",34.0,85.748
12.9.2017,"2.600,00","2.600,00","2.600,00","2.600,00","1,92",32.0,83.200
06.9.2017,"2.551,00","2.551,00","2.551,00","2.551,00","0,00",6.0,15.306
04.9.2017,"2.551,00","2.551,00","2.551,00","2.551,00","-15,84",26.0,66.326
26.7.2017,"3.031,00","3.031,00","3.031,00","3.031,00","8,75",55.0,166.705
25.7.2017,"2.787,00","2.787,00","2.787,00","2.787,00","3,22",107.0,298.209
19.7.2017,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",5.0,13.500
18.7.2017,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",58.0,156.600
14.7.2017,"2.700,00","2.700,00","2.700,00","2.700,00","-0,04",10.0,27.000
13.7.2017,"2.701,00","2.701,00","2.701,00","2.701,00","8,04",121.0,326.821
06.7.2017,"2.500,00","2.500,00","2.500,00","2.500,00","-0,83",14.0,35.000
03.7.2017,"2.521,00","2.521,00","2.521,00","2.521,00","0,84",77.0,194.117
29.6.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",30.0,75.000
22.6.2017,"2.500,00","2.500,00","2.500,00","2.500,00","-0,04",183.0,457.500
21.6.2017,"2.501,00","2.501,00","2.501,00","2.501,00","-0,04",25.0,62.525
13.6.2017,"2.502,00","2.502,00","2.501,00","2.501,94","-3,77",53.0,132.603
01.6.2017,"2.600,00","2.600,00","2.600,00","2.600,00","4,00",5.0,13.000
31.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",36.0,90.000
30.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",8.0,20.000
29.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",30.0,75.000
26.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",50.0,125.000
18.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",164.0,410.000
17.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",20.0,50.000
16.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",71.0,177.500
05.5.2017,"2.500,00","2.500,00","2.500,00","2.500,00","-3,85",51.0,127.500
23.2.2017,"2.600,00","2.600,00","2.600,00","2.600,00","-3,70",45.0,117.000
22.2.2017,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",16.0,43.200
16.2.2017,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",23.0,62.100
14.2.2017,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",5.0,13.500
10.2.2017,"2.700,00","2.700,00","2.700,00","2.700,00","0,00",34.0,91.800
09.2.2017,"2.700,00","2.700,00","2.700,00","2.700,00","7,57",50.0,135.000
08.2.2017,"2.510,00","2.510,00","2.510,00","2.510,00","0,40",100.0,251.000
02.2.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",55.0,137.500
01.2.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",35.0,87.500
27.1.2017,"2.500,00","2.500,00","2.500,00","2.500,00","-0,04",62.0,155.000
25.1.2017,"2.501,00","2.501,00","2.501,00","2.501,00","-2,87",480.0,1.200.480
18.1.2017,"2.575,00","2.575,00","2.575,00","2.575,00","3,00",40.0,103.000
17.1.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",52.0,130.000
13.1.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",1.7,4.250.000
10.1.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",380.0,950.000
04.1.2017,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",60.0,150.000
16.12.2016,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",30.0,75.000
07.12.2016,"2.500,00","2.500,00","2.500,00","2.500,00","16,28",59.0,147.500
28.11.2016,"2.150,00","2.150,00","2.150,00","2.150,00","0,00",39.0,83.850
23.11.2016,"2.150,00","2.150,00","2.150,00","2.150,00","-0,46",64.0,137.600
18.11.2016,"2.160,00","2.160,00","2.160,00","2.160,00","20,00",100.0,216.000
15.11.2016,"1.800,00","1.800,00","1.800,00","1.800,00","17,65",345.0,621.000
06.10.2016,"1.530,00","1.530,00","1.530,00","1.530,00","-12,32",120.0,183.600
05.10.2016,"1.745,00","1.745,00","1.745,00","1.745,00","0,00",65.0,113.425
28.9.2016,"1.745,00","1.745,00","1.745,00","1.745,00","-3,00",20.0,34.900
09.9.2016,"1.799,00","1.799,00","1.799,00","1.799,00","-0,06",35.0,62.965
24.8.2016,"1.800,00","1.800,00","1.800,00","1.800,00","0,00",5.0,9.000
23.8.2016,"1.800,00","1.800,00","1.800,00","1.800,00","5,88",15.0,27.000
29.7.2016,"1.700,00","1.700,00","1.700,00","1.700,00","6,25",40.0,68.000
28.7.2016,"1.600,00","1.600,00","1.600,00","1.600,00","0,00",19.0,30.400
27.7.2016,"1.600,00","1.600,00","1.600,00","1.600,00","0,00",35.0,56.000
19.7.2016,"1.600,00","1.600,00","1.600,00","1.600,00","-5,88",2.0,3.200
11.4.2016,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",20.0,34.000
07.4.2016,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",20.0,35.000
01.4.2016,"1.800,00","1.800,00","1.800,00","1.800,00","5,88",15.0,27.000
07.3.2016,"1.700,00","1.700,00","1.700,00","1.700,00","6,18",25.0,42.500
12.2.2016,"1.601,00","1.601,00","1.601,00","1.601,00","0,06",5.0,8.005
02.2.2016,"1.600,00","1.600,00","1.600,00","1.600,00","0,00",246.0,393.600
04.11.2015,"1.600,00","1.600,00","1.600,00","1.600,00","-5,83",616.0,985.600
16.10.2015,"1.699,00","1.699,00","1.699,00","1.699,00","2,97",19.0,32.281
14.10.2015,"1.650,00","1.650,00","1.650,00","1.650,00","-1,79",11.0,18.150
10.9.2015,"1.680,00","1.680,00","1.680,00","1.680,00","0,00",22.0,36.960
07.9.2015,"1.680,00","1.680,00","1.680,00","1.680,00","0,00",40.0,67.200
02.9.2015,"1.680,00","1.680,00","1.680,00","1.680,00","0,00",10.0,16.800
01.9.2015,"1.680,00","1.680,00","1.680,00","1.680,00","-1,75",28.0,47.040
15.7.2015,"1.710,00","1.710,00","1.710,00","1.710,00","-0,06",1.0,1.710
14.7.2015,"1.711,00","1.711,00","1.711,00","1.711,00","0,00",33.0,56.463
08.7.2015,"1.711,00","1.711,00","1.711,00","1.711,00","0,00",26.0,44.486
02.7.2015,"1.711,00","1.711,00","1.711,00","1.711,00","-2,23",100.0,171.100
05.6.2015,"1.750,00","1.750,00","1.750,00","1.750,00","0,00",10.0,17.500
02.6.2015,"1.750,00","1.750,00","1.750,00","1.750,00","2,34",46.0,80.500
01.6.2015,"1.710,00","1.710,00","1.710,00","1.710,00","-2,01",24.0,41.040
22.5.2015,"1.745,00","1.745,00","1.745,00","1.745,00","-2,95",95.0,165.775
20.5.2015,"1.798,00","1.798,00","1.798,00","1.798,00","-0,11",20.0,35.960
08.5.2015,"1.800,00","1.800,00","1.800,00","1.800,00","-0,11",45.0,81.000
28.4.2015,"1.802,00","1.802,00","1.802,00","1.802,00","2,97",15.0,27.030
15.4.2015,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",10.0,17.500
09.4.2015,"1.800,00","1.800,00","1.800,00","1.800,00","2,86",200.0,360.000
08.4.2015,"1.750,00","1.750,00","1.750,00","1.750,00","2,28",20.0,35.000
23.3.2015,"1.711,00","1.711,00","1.711,00","1.711,00","0,00",2.0,3.422
19.3.2015,"1.711,00","1.711,00","1.711,00","1.711,00","-2,00",30.0,51.330
16.3.2015,"1.746,00","1.746,00","1.746,00","1.746,00","-3,00",55.0,96.030
12.3.2015,"1.800,00","1.800,00","1.800,00","1.800,00","4,65",5.0,9.000
24.2.2015,"1.720,00","1.720,00","1.720,00","1.720,00","0,58",40.0,68.800
17.2.2015,"1.710,00","1.710,00","1.710,00","1.710,00","-1,27",14.0,23.940
12.2.2015,"1.732,00","1.732,00","1.732,00","1.732,00","0,00",135.0,233.820
11.2.2015,"1.732,00","1.732,00","1.732,00","1.732,00","0,00",21.0,36.372
10.2.2015,"1.732,00","1.732,00","1.732,00","1.732,00","-2,97",8.0,13.856
05.2.2015,"1.785,00","1.785,00","1.785,00","1.785,00","-2,99",33.0,58.905
26.1.2015,"1.840,00","1.840,00","1.840,00","1.840,00","0,00",6.0,11.040
23.12.2014,"1.840,00","1.840,00","1.840,00","1.840,00","-20,00",8.0,14.720
